"","duration","maxGrip","maxGripTime","maxGripTimeRel","condition","type","period","gripType","num","file","obsisSubj","obsisSession","obsisTrial","fins","stick","stickcm","orientation","stickcmCentered","stickFiveRef","stickNineRef","stickElevenRef","finsSumCoded"
"225",0.691666666666667,99.7105640336876,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_003.csv","098","002","003","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"226",0.983333333333333,117.728255453253,0.158333333333333,0.161016949152542,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_003.csv","098","002","003","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"227",1.05833333333333,124.104712260642,0.275,0.259842519685039,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_003.csv","098","002","003","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"228",0.641666666666667,115.648806664789,0.291666666666667,0.454545454545455,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_003.csv","098","002","003","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"229",0.608333333333333,69.3740565402165,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","none","five",5,"horizontal",-3,"five","five","five","none"
"230",0.725,69.8315707366515,0.3,0.413793103448276,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","open","five",5,"horizontal",-3,"five","five","five","open"
"231",0.983333333333333,62.7783641159513,0.983333333333333,1,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","closed","five",5,"horizontal",-3,"five","five","five","closed"
"232",0.933333333333333,81.8364055641024,0.133333333333333,0.142857142857143,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"233",0.825,85.3820219813179,0.191666666666667,0.232323232323232,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"234",1.03333333333333,78.3756506419762,0.291666666666667,0.282258064516129,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"235",0.758333333333333,98.3296197755643,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"236",0.75,106.638829709409,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"237",0.9,97.6926007625814,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"238",0.641666666666667,114.059590485627,0.591666666666667,0.922077922077922,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"239",0.925,123.031339092161,0.141666666666667,0.153153153153153,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"240",0.775,120.519082730037,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_002-TRIAL_004.csv","098","002","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"241",0.891666666666667,69.590445183964,0.891666666666667,1,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","none","five",5,"horizontal",-3,"five","five","five","none"
"242",0.858333333333333,76.4834649994408,0.266666666666667,0.310679611650485,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","open","five",5,"horizontal",-3,"five","five","five","open"
"243",0.683333333333333,68.5673811677751,0.633333333333333,0.926829268292683,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","closed","five",5,"horizontal",-3,"five","five","five","closed"
"244",1.41666666666667,81.6756149293601,1.40833333333333,0.994117647058823,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"245",0.891666666666667,68.7495389959868,0.891666666666667,1,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"246",0.783333333333333,79.6773973487686,0.733333333333333,0.936170212765957,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"247",0.933333333333333,95.7027456081699,0.0166666666666667,0.0178571428571429,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"248",0.925,103.972883656927,0.308333333333333,0.333333333333333,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"249",0.9,89.9067039885424,0.216666666666667,0.240740740740741,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"250",1.24166666666667,127.846626830767,0.241666666666667,0.194630872483221,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"251",0.9,121.789245568193,0.675,0.75,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"252",1.01666666666667,114.309231872773,0.0833333333333333,0.0819672131147541,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_006.csv","098","001","006","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"253",1.04166666666667,65.7945337282649,0.125,0.12,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","none","five",5,"horizontal",-3,"five","five","five","none"
"254",0.641666666666667,68.391136742834,0.641666666666667,1,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","open","five",5,"horizontal",-3,"five","five","five","open"
"255",0.908333333333333,62.4872047129243,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","closed","five",5,"horizontal",-3,"five","five","five","closed"
"256",0.675,83.6371838543432,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"257",0.916666666666667,88.0528993978411,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"258",0.75,79.0924920341928,0.0583333333333333,0.0777777777777778,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"259",0.633333333333333,92.5079361324319,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"260",0.75,107.310338813265,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"261",0.958333333333333,93.3714493726245,0.108333333333333,0.11304347826087,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"262",0.741666666666667,117.832073442967,0.666666666666667,0.898876404494382,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"263",0.883333333333333,124.341459653928,0.675,0.764150943396226,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"264",1.48333333333333,116.539732728774,1.48333333333333,1,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_007.csv","098","001","007","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"265",0.741666666666667,65.7245083318885,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","none","five",5,"horizontal",-3,"five","five","five","none"
"266",0.85,71.4691462827039,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","open","five",5,"horizontal",-3,"five","five","five","open"
"267",0.891666666666667,67.0449262322178,0.558333333333333,0.626168224299065,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","closed","five",5,"horizontal",-3,"five","five","five","closed"
"268",1.10833333333333,80.8467686185797,1.09166666666667,0.984962406015037,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"269",0.85,90.9789818599569,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"270",1.1,77.613284537606,1.1,1,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"271",0.858333333333333,93.1286462941113,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"272",1.15,112.234846470472,0.00833333333333333,0.0072463768115942,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"273",0.7,90.6352818522953,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"274",1.00833333333333,113.84511139128,0.508333333333333,0.504132231404959,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"275",0.891666666666667,122.943250105958,0.05,0.0560747663551402,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"276",0.991666666666667,126.354637300239,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_008.csv","098","001","008","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"277",0.758333333333333,72.6665882377154,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","none","five",5,"horizontal",-3,"five","five","five","none"
"278",1.04166666666667,75.6213131833858,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","open","five",5,"horizontal",-3,"five","five","five","open"
"279",1.01666666666667,63.7823073149943,0.183333333333333,0.180327868852459,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","closed","five",5,"horizontal",-3,"five","five","five","closed"
"280",1.025,90.8038044879545,0.216666666666667,0.211382113821138,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"281",0.833333333333333,100.06221314594,0.0166666666666667,0.02,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"282",0.941666666666667,82.3199687393585,0.0416666666666667,0.0442477876106195,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"283",1.40833333333333,120.341361941098,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"284",1.00833333333333,128.248575964108,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"285",1.11666666666667,107.15840720252,0.258333333333333,0.23134328358209,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"286",0.65,146.878057764919,0.308333333333333,0.474358974358974,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"287",1.1,149.587283335467,0.191666666666667,0.174242424242424,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"288",0.725,135.011759350663,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_003.csv","100","002","003","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"289",0.908333333333333,72.0924946936267,0.366666666666667,0.403669724770642,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","none","five",5,"horizontal",-3,"five","five","five","none"
"290",0.741666666666667,74.906543011863,0.383333333333333,0.51685393258427,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","open","five",5,"horizontal",-3,"five","five","five","open"
"291",1.075,65.6434196896069,0.275,0.255813953488372,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","closed","five",5,"horizontal",-3,"five","five","five","closed"
"292",1.175,98.9786748155148,0.225,0.191489361702128,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"293",0.7,107.967322324889,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"294",1.00833333333333,87.5447557275115,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"295",0.533333333333333,116.36447976722,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"296",0.958333333333333,113.182372028506,0.183333333333333,0.191304347826087,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"297",0.941666666666667,122.444179493678,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"298",0.975,150.657311056341,0.183333333333333,0.188034188034188,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"299",0.758333333333333,141.662523647375,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"300",1.11666666666667,134.961457132555,0.175,0.156716417910448,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_004.csv","100","002","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"301",0.85,63.1698794858599,0.683333333333333,0.803921568627451,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","none","five",5,"horizontal",-3,"five","five","five","none"
"302",1.05833333333333,71.1849308890127,1.05833333333333,1,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","open","five",5,"horizontal",-3,"five","five","five","open"
"303",0.883333333333333,62.3924633803012,0.275,0.311320754716981,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","closed","five",5,"horizontal",-3,"five","five","five","closed"
"304",0.983333333333333,97.2802924778513,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"305",0.916666666666667,98.2421356125004,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"306",1.01666666666667,90.9200172487734,0.00833333333333333,0.00819672131147541,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"307",0.9,121.504445696187,0.141666666666667,0.157407407407407,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"308",1.04166666666667,127.086039508626,0.341666666666667,0.328,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"309",0.833333333333333,111.59041678523,0.05,0.06,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"310",1.15833333333333,135.699834654336,0.108333333333333,0.0935251798561151,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"311",1.24166666666667,146.265076645412,0.125,0.100671140939597,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"312",0.933333333333333,130.614984391466,0.1,0.107142857142857,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_002-TRIAL_005.csv","100","002","005","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"313",0.491666666666667,68.3406265711892,0.1,0.203389830508475,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","none","five",5,"horizontal",-3,"five","five","five","none"
"314",0.575,77.2318509956699,0.05,0.0869565217391304,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","open","five",5,"horizontal",-3,"five","five","five","open"
"315",0.85,65.6161302056577,0.025,0.0294117647058824,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","closed","five",5,"horizontal",-3,"five","five","five","closed"
"316",0.675,90.265587122339,0.2,0.296296296296296,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"317",0.458333333333333,100.668237218566,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"318",0.725,83.4488121445528,0.375,0.517241379310345,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"319",0.916666666666667,113.862256146141,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"320",0.683333333333333,118.854854189929,0.333333333333333,0.48780487804878,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"321",0.675,106.678211044195,0.0166666666666667,0.0246913580246914,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"322",0.7,141.928975531739,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"323",0.85,150.487189258716,0.566666666666667,0.666666666666667,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"324",0.541666666666667,120.88156455935,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_006.csv","100","001","006","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"325",0.866666666666667,68.7993727782938,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","none","five",5,"horizontal",-3,"five","five","five","none"
"326",0.783333333333333,69.0362811350037,0.00833333333333333,0.0106382978723404,"2","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","open","five",5,"horizontal",-3,"five","five","five","open"
"327",0.791666666666667,69.5332896187377,0.183333333333333,0.231578947368421,"3","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","closed","five",5,"horizontal",-3,"five","five","five","closed"
"328",1.1,96.5894397498879,0.0666666666666667,0.0606060606060606,"4","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"329",0.666666666666667,100.890824287853,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"330",0.925,84.0942160243826,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"331",0.825,109.330639642137,0.466666666666667,0.565656565656566,"7","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"332",1.00833333333333,128.39944208389,0.108333333333333,0.107438016528926,"8","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"333",0.933333333333333,113.177295092006,0.15,0.160714285714286,"9","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"334",1.19166666666667,131.101276677442,0.741666666666667,0.622377622377622,"10","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"335",0.65,147.812497545907,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"336",0.875,132.638666570773,0.225,0.257142857142857,"12","ESTIMATION","STEADY",NA,0,"./ABtestASL/GRI_100/GRI_100-SESSION_001-TRIAL_007.csv","100","001","007","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
